PWSID	Group	SystemName	County	SrcNum	Src_Name	SourceType	SourceUse	TrObjective	TrProcss	Src_EffectieDate	SRC_InactiveDate
48875	A	LUMMI POINT WATER ASSOCIATION	WHATCOM	03	Well # 3 AFM076	Well	Emergency	CORROSION CONTROL	PH ADJUSTMENT	01/01/1970	
48875	A	LUMMI POINT WATER ASSOCIATION	WHATCOM	04	Well # 4 AHH077	Well	Permanent	CORROSION CONTROL	PH ADJUSTMENT	12/20/2002	
48875	A	LUMMI POINT WATER ASSOCIATION	WHATCOM	04	Well # 4 AHH077	Well	Permanent	IRON & MANGANESE REMOVAL	ION EXCHANGE	12/20/2002	
48875	A	LUMMI POINT WATER ASSOCIATION	WHATCOM	04	Well # 4 AHH077	Well	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	12/20/2002	
49000	A	LYLE WATER SYSTEM	KLICKITAT	01	Railroad Well	Well	Emergency	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	11/03/1993	11/03/1993
49000	A	LYLE WATER SYSTEM	KLICKITAT	02	James Well	Well	Emergency	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	02/25/2010	02/25/2010
49000	A	LYLE WATER SYSTEM	KLICKITAT	03	Upper Reservoir Well	Well	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	03/07/1991	
49000	A	LYLE WATER SYSTEM	KLICKITAT	04	Lower Reservoir Well	Well	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	11/03/1993	
49050	A	LYMAN WATER DEPARTMENT	SKAGIT	01	WELL # 1 AKF855	Well	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	01/01/1970	
49050	A	LYMAN WATER DEPARTMENT	SKAGIT	01	WELL # 1 AKF855	Well	Permanent	CORROSION CONTROL	PH ADJUSTMENT	01/01/1970	
49050	A	LYMAN WATER DEPARTMENT	SKAGIT	02	WELL # 2 ABR314	Well	Seasonal	CORROSION CONTROL	PH ADJUSTMENT	03/17/1992	
49050	A	LYMAN WATER DEPARTMENT	SKAGIT	02	WELL # 2 ABR314	Well	Seasonal	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	03/17/1992	
49100	A	LYNCH COVE	MASON	01	WELL #1 BBP625	Well in Well Field	Permanent			01/01/1970	
49100	A	LYNCH COVE	MASON	02	WELL #2 BBP626	Well in Well Field	Permanent			02/18/1999	
49100	A	LYNCH COVE	MASON	03	WF (S01 & S02)	Well Field	Permanent			11/16/1999	
49100	A	LYNCH COVE	MASON	04	"Well #4 BBP627 6"""	Well	Permanent			05/06/2002	
49100	A	LYNCH COVE	MASON	05	"Well #5 BBP628 6"""	Well	Permanent			05/06/2002	
49120	A	LITTLE BUTTE  WATER SYSTEM	CHELAN	01	LAKE CHELAN	Surface	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	01/01/1970	
49120	A	LITTLE BUTTE  WATER SYSTEM	CHELAN	01	LAKE CHELAN	Surface	Permanent	PARTICULATE (TURBIDITY) REMOVAL	"FILTRATION, BAG/CARTRIDGE"	01/01/1970	
49120	A	LITTLE BUTTE  WATER SYSTEM	CHELAN	01	LAKE CHELAN	Surface	Permanent	PARTICULATE (TURBIDITY) REMOVAL	"SEDIMENTATION, OTHER"	01/01/1970	
49150	A	LYNDEN WATER DEPARTMENT	WHATCOM	01	NOOKSACK	Surface	Permanent	PARTICULATE (TURBIDITY) REMOVAL	"SEDIMENTATION, OTHER"	01/01/1970	
49150	A	LYNDEN WATER DEPARTMENT	WHATCOM	01	NOOKSACK	Surface	Permanent	CORROSION CONTROL	PH ADJUSTMENT	01/01/1970	
49150	A	LYNDEN WATER DEPARTMENT	WHATCOM	01	NOOKSACK	Surface	Permanent	DENTAL HEALTH	FLUORIDATION	01/01/1970	
49150	A	LYNDEN WATER DEPARTMENT	WHATCOM	01	NOOKSACK	Surface	Permanent	PARTICULATE (TURBIDITY) REMOVAL	COAGULATION	01/01/1970	
49150	A	LYNDEN WATER DEPARTMENT	WHATCOM	01	NOOKSACK	Surface	Permanent	PARTICULATE (TURBIDITY) REMOVAL	PH ADJUSTMENT	01/01/1970	
49150	A	LYNDEN WATER DEPARTMENT	WHATCOM	01	NOOKSACK	Surface	Permanent	PARTICULATE (TURBIDITY) REMOVAL	RAPID MIX/IN-LINE BLENDER	01/01/1970	
49150	A	LYNDEN WATER DEPARTMENT	WHATCOM	01	NOOKSACK	Surface	Permanent	PARTICULATE (TURBIDITY) REMOVAL	FLOCCULATION	01/01/1970	
49150	A	LYNDEN WATER DEPARTMENT	WHATCOM	01	NOOKSACK	Surface	Permanent	PARTICULATE (TURBIDITY) REMOVAL	"FILTRATION, RAPID SAND"	01/01/1970	
49150	A	LYNDEN WATER DEPARTMENT	WHATCOM	01	NOOKSACK	Surface	Permanent	DISINFECTION	"CHLORINATION, GASEOUS"	01/01/1970	
49250	A	LYNNWOOD COMMUNITY BEACH	MASON	01	WELL #1 AHA941	Well	Permanent			01/01/1970	
49250	A	LYNNWOOD COMMUNITY BEACH	MASON	02	WELL #2 AHA940	Well	Permanent			01/01/1970	
49251	A	WOLF HAVEN WATER SUPPLY	THURSTON	01	WELL #1 AHF113	Well	Permanent			01/01/1970	
49251	A	WOLF HAVEN WATER SUPPLY	THURSTON	02	WELL #2 AHF114	Well	Emergency			01/01/1970	
49270	A	"LYNNWOOD, CITY OF"	SNOHOMISH	01	01300E/ALDERWOOD	Intertie - Treated	Permanent			01/01/1970	
49270	A	"LYNNWOOD, CITY OF"	SNOHOMISH	02	01300E/ALDERWOOD-179TH SW & 36TH W	Intertie - Untreated	Emergency			03/13/2000	
49270	A	"LYNNWOOD, CITY OF"	SNOHOMISH	03	01300E/ALDERWOOD-37TH W & 196TH SW	Intertie - Untreated	Emergency			03/13/2000	
49270	A	"LYNNWOOD, CITY OF"	SNOHOMISH	04	01300E/ADLERWOOD-44TH W & 212TH SW	Intertie - Untreated	Emergency			03/13/2000	
49270	A	"LYNNWOOD, CITY OF"	SNOHOMISH	05	01300E/ALDERWOOD-44TH W &168thSW	Intertie - Untreated	Emergency			03/13/2000	
49270	A	"LYNNWOOD, CITY OF"	SNOHOMISH	06	01300E/ALDERWOOD-52ND W & 168TH SW	Intertie - Untreated	Emergency			03/13/2000	
49270	A	"LYNNWOOD, CITY OF"	SNOHOMISH	07	01300E/ALDERWOOD-62ND W & 168TH SW	Intertie - Untreated	Emergency			03/13/2000	
49270	A	"LYNNWOOD, CITY OF"	SNOHOMISH	08	01300E/ALDERWOOD-48TH W & 168 SW	Intertie - Untreated	Emergency			03/13/2000	
49270	A	"LYNNWOOD, CITY OF"	SNOHOMISH	09	572505/MOUNTLAKE TERRACE-52 W & 212	Intertie - Untreated	Emergency			03/13/2000	
49270	A	"LYNNWOOD, CITY OF"	SNOHOMISH	10	22500U/EDMONDS-76TH W & 208TH SW	Intertie - Untreated	Emergency			03/13/2000	
49385	A	LYONS FERRY MARINA	COLUMBIA	01	Well #1 (Lower) - BHP090	Well	Permanent			01/01/1970	
49385	A	LYONS FERRY MARINA	COLUMBIA	02	Well #2 (Upper) - BHP091	Well	Seasonal			06/13/2006	
49515	A	M J TRAILER RANCH	OKANOGAN	01	WELL 1	Well in Well Field	Emergency			05/14/2002	
49515	A	M J TRAILER RANCH	OKANOGAN	02	WELL 2	Well in Well Field	Emergency			05/14/2002	
49515	A	M J TRAILER RANCH	OKANOGAN	03	"WF/S01,S02, S04"	Well Field	Permanent			03/28/2005	
49515	A	M J TRAILER RANCH	OKANOGAN	04	Well #3 - AEM880	Well in Well Field	Permanent			03/28/2005	
49600	A	MABANA SHORES ASSOCIATION	ISLAND	01	AGA684 WELL 2	Well	Permanent	IRON & MANGANESE REMOVAL	"CHLORINATION, HYPOCHLORITE"	01/01/1970	
49600	A	MABANA SHORES ASSOCIATION	ISLAND	01	AGA684 WELL 2	Well	Permanent	IRON & MANGANESE REMOVAL	"FILTRATION, GRNSND/CATALYTIC MEDIA"	01/01/1970	
49600	A	MABANA SHORES ASSOCIATION	ISLAND	01	AGA684 WELL 2	Well	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	01/01/1970	
49600	A	MABANA SHORES ASSOCIATION	ISLAND	01	AGA684 WELL 2	Well	Permanent	IRON & MANGANESE REMOVAL	AERATION/AIR STRIPPING	01/01/1970	
49600	A	MABANA SHORES ASSOCIATION	ISLAND	02	AGA685 WELL 1	Well in Well Field	Permanent	IRON & MANGANESE REMOVAL	AERATION/AIR STRIPPING	04/14/1994	
49600	A	MABANA SHORES ASSOCIATION	ISLAND	02	AGA685 WELL 1	Well in Well Field	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	04/14/1994	
49600	A	MABANA SHORES ASSOCIATION	ISLAND	02	AGA685 WELL 1	Well in Well Field	Permanent	IRON & MANGANESE REMOVAL	"FILTRATION, GRNSND/CATALYTIC MEDIA"	04/14/1994	
49600	A	MABANA SHORES ASSOCIATION	ISLAND	02	AGA685 WELL 1	Well in Well Field	Permanent	IRON & MANGANESE REMOVAL	"CHLORINATION, HYPOCHLORITE"	04/14/1994	
49600	A	MABANA SHORES ASSOCIATION	ISLAND	03	AGA683 WELL 3	Well in Well Field	Permanent	IRON & MANGANESE REMOVAL	"CHLORINATION, HYPOCHLORITE"	01/01/1990	
49600	A	MABANA SHORES ASSOCIATION	ISLAND	03	AGA683 WELL 3	Well in Well Field	Permanent	IRON & MANGANESE REMOVAL	"FILTRATION, GRNSND/CATALYTIC MEDIA"	01/01/1990	
49600	A	MABANA SHORES ASSOCIATION	ISLAND	03	AGA683 WELL 3	Well in Well Field	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	01/01/1990	
49600	A	MABANA SHORES ASSOCIATION	ISLAND	03	AGA683 WELL 3	Well in Well Field	Permanent	IRON & MANGANESE REMOVAL	AERATION/AIR STRIPPING	01/01/1990	
49600	A	MABANA SHORES ASSOCIATION	ISLAND	04	AGA682 WELL 5	Well in Well Field	Permanent	IRON & MANGANESE REMOVAL	AERATION/AIR STRIPPING	01/01/1991	
49600	A	MABANA SHORES ASSOCIATION	ISLAND	04	AGA682 WELL 5	Well in Well Field	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	01/01/1991	
49600	A	MABANA SHORES ASSOCIATION	ISLAND	04	AGA682 WELL 5	Well in Well Field	Permanent	IRON & MANGANESE REMOVAL	"FILTRATION, GRNSND/CATALYTIC MEDIA"	01/01/1991	
49600	A	MABANA SHORES ASSOCIATION	ISLAND	04	AGA682 WELL 5	Well in Well Field	Permanent	IRON & MANGANESE REMOVAL	"CHLORINATION, HYPOCHLORITE"	01/01/1991	
49600	A	MABANA SHORES ASSOCIATION	ISLAND	05	AAF235 WELL 6	Well in Well Field	Permanent	IRON & MANGANESE REMOVAL	"CHLORINATION, HYPOCHLORITE"	01/01/1991	
49600	A	MABANA SHORES ASSOCIATION	ISLAND	05	AAF235 WELL 6	Well in Well Field	Permanent	IRON & MANGANESE REMOVAL	"FILTRATION, GRNSND/CATALYTIC MEDIA"	01/01/1991	
49600	A	MABANA SHORES ASSOCIATION	ISLAND	05	AAF235 WELL 6	Well in Well Field	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	01/01/1991	
49600	A	MABANA SHORES ASSOCIATION	ISLAND	05	AAF235 WELL 6	Well in Well Field	Permanent	IRON & MANGANESE REMOVAL	AERATION/AIR STRIPPING	01/01/1991	
49600	A	MABANA SHORES ASSOCIATION	ISLAND	06	"WELLS 1,3,5,6"	Well Field	Permanent	IRON & MANGANESE REMOVAL	AERATION/AIR STRIPPING	08/04/1994	
49600	A	MABANA SHORES ASSOCIATION	ISLAND	06	"WELLS 1,3,5,6"	Well Field	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	08/04/1994	
49600	A	MABANA SHORES ASSOCIATION	ISLAND	06	"WELLS 1,3,5,6"	Well Field	Permanent	IRON & MANGANESE REMOVAL	"FILTRATION, GRNSND/CATALYTIC MEDIA"	08/04/1994	
49600	A	MABANA SHORES ASSOCIATION	ISLAND	06	"WELLS 1,3,5,6"	Well Field	Permanent	IRON & MANGANESE REMOVAL	"CHLORINATION, HYPOCHLORITE"	08/04/1994	
49650	A	"MABTON, CITY OF"	YAKIMA	01	Well #4 - ABR606	Well in Well Field	Permanent	INORGANICS REMOVAL/TREATMENT	SOURCE BLENDING	01/01/1970	
49650	A	"MABTON, CITY OF"	YAKIMA	01	Well #4 - ABR606	Well in Well Field	Permanent	DISINFECTION	"CHLORINATION, GASEOUS"	01/01/1970	
49650	A	"MABTON, CITY OF"	YAKIMA	02	Well #2 - AFL768	Well	Emergency	DISINFECTION	"CHLORINATION, GASEOUS"	01/01/1970	
49650	A	"MABTON, CITY OF"	YAKIMA	03	Well #3 - AFL767	Well	Emergency	DISINFECTION	"CHLORINATION, GASEOUS"	01/01/1970	
49650	A	"MABTON, CITY OF"	YAKIMA	03	Well #3 - AFL767	Well	Emergency	INORGANICS REMOVAL/TREATMENT	SOURCE BLENDING	01/01/1970	
49650	A	"MABTON, CITY OF"	YAKIMA	04	Well #5 - ALF995	Well in Well Field	Permanent	DISINFECTION	"CHLORINATION, GASEOUS"	04/04/2007	
49650	A	"MABTON, CITY OF"	YAKIMA	05	"Wellfield / S01, S04"	Well Field	Permanent	DISINFECTION	"CHLORINATION, GASEOUS"	11/04/2010	
49650	A	"MABTON, CITY OF"	YAKIMA	05	"Wellfield / S01, S04"	Well Field	Permanent	INORGANICS REMOVAL/TREATMENT	SOURCE BLENDING	11/04/2010	
49650	A	"MABTON, CITY OF"	YAKIMA	05	"Wellfield / S01, S04"	Well Field	Permanent	TASTE/ODOR CONTROL & DECHLORINATION	"CHLORINATION, GASEOUS"	11/04/2010	
49650	A	"MABTON, CITY OF"	YAKIMA	05	"Wellfield / S01, S04"	Well Field	Permanent	ORGANICS AND COLOR REMOVAL	"CHLORINATION, GASEOUS"	11/04/2010	
49834	A	SWIFT CREEK ESTATES A WA N P	SKAMANIA	01	AFB089 UNNAMED SPRING	Groundwater	Permanent	PARTICULATE (TURBIDITY) REMOVAL	"FILTRATION, BAG/CARTRIDGE"	01/01/1970	
49890	A	MABERRY PACKING LLC	WHATCOM	01	Well #1	Well	Permanent	INORGANICS REMOVAL/TREATMENT	ION EXCHANGE	01/01/1970	
49890	A	MABERRY PACKING LLC	WHATCOM	01	Well #1	Well	Permanent	CORROSION CONTROL	PH ADJUSTMENT	01/01/1970	
49890	A	MABERRY PACKING LLC	WHATCOM	01	Well #1	Well	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	01/01/1970	
49900	A	MADRONA BEACH WATER CO INC	THURSTON	01	WELL #1 WW ABR128	Well in Well Field	Permanent			01/01/1970	
49900	A	MADRONA BEACH WATER CO INC	THURSTON	02	WELL #2 WW AFG872 (REPLACEMENT)	Well in Well Field	Permanent			02/14/2003	
49900	A	MADRONA BEACH WATER CO INC	THURSTON	03	"WF (S01, S02)"	Well Field	Permanent	DISINFECTION	ULTRAVIOLET RADIATION	03/03/2003	
49950	A	MADRONA BEACH SUPPLY	MASON	01	WELL #1 AAF296	Well	Permanent			01/01/1970	
49954	A	MADRONA BEACH COMM WATER SYSTEM	ISLAND	01	AGA739 Well 1	Well in Well Field	Permanent			01/01/1970	
49954	A	MADRONA BEACH COMM WATER SYSTEM	ISLAND	02	AGA738 Well 2	Well in Well Field	Permanent			02/06/1991	
49954	A	MADRONA BEACH COMM WATER SYSTEM	ISLAND	03	Wells 1 & 2	Well Field	Permanent			01/10/1995	
50050	A	MADRONA MORNINGSIDE BEACH	MASON	01	Well #1 West AHA932	Well	Permanent			01/01/1970	
50050	A	MADRONA MORNINGSIDE BEACH	MASON	02	Well #2 East AHA933	Well	Permanent			01/01/1970	
50075	A	MADRONA POINT	PIERCE	01	WELL # 1 AAB101	Well	Permanent			01/01/1970	
50085	A	MADRONA RIDGE HOMEOWNERS	CLALLAM	01	WELL #1 AHM621	Well	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	01/01/1970	
50085	A	MADRONA RIDGE HOMEOWNERS	CLALLAM	02	WELL #2 AHM622	Well	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	01/01/1970	
50179	A	PANORAMIC VISTA WATER SYSTEM	ISLAND	01	Well AGA616	Well	Permanent			01/01/1970	
50225	A	MUCK CREEK HILL WATER SYSTEM	PIERCE	01	Well A ABA681	Well in Well Field	Permanent			01/01/1970	
50225	A	MUCK CREEK HILL WATER SYSTEM	PIERCE	02	Well B ABA682	Well in Well Field	Permanent			02/14/1995	
50225	A	MUCK CREEK HILL WATER SYSTEM	PIERCE	03	Wells A & B	Well Field	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	09/01/1995	
50235	A	MAGGIE LAKE WATER DISTRICT	MASON	01	WF (S02 & S03)	Well Field	Permanent			01/01/1970	
50235	A	MAGGIE LAKE WATER DISTRICT	MASON	02	Well #1 AHA928	Well in Well Field	Permanent			10/04/2002	
50235	A	MAGGIE LAKE WATER DISTRICT	MASON	03	Well #2 AHA929	Well in Well Field	Permanent			10/04/2002	
50240	A	MAGNA VISTA WATER CORP	CLARK	01	WELL #1 AFP622	Well	Permanent			09/03/1963	
50290	A	MAHAFFEY RV PARK	COWLITZ	01	WELL #1 AGF710	Well	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	01/01/1970	
50295	A	MAHONEYVILLE WATER ASSOCIATION	ISLAND	01	AGA565 WELL 1	Well	Permanent			01/01/1970	
50400	A	MAINS FARM PROPERTY OWNERS	CLALLAM	01	WELL #1 NO TAG	Well	Emergency	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	11/01/1995	11/01/1995
50400	A	MAINS FARM PROPERTY OWNERS	CLALLAM	02	WELL #2 AHM620	Well	Permanent			01/01/1970	
50400	A	MAINS FARM PROPERTY OWNERS	CLALLAM	03	WELL #3 NO TAG	Well	Emergency	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	11/01/1995	11/01/1995
50425	A	MAJESTIC MOBILE MANOR	PIERCE	01	WELL #1 ABR907	Well	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	01/01/1970	
50425	A	MAJESTIC MOBILE MANOR	PIERCE	02	WELL #2 ABR906	Well	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	01/01/1970	
50500	A	MALAGA WATER DISTRICT	CHELAN	01	Well #1 - BBJ505	Well in Well Field	Permanent			01/01/1970	
50500	A	MALAGA WATER DISTRICT	CHELAN	02	Well #2 - ABS156	Well in Well Field	Permanent			01/01/1970	
50500	A	MALAGA WATER DISTRICT	CHELAN	03	"WF/S01,S02"	Well Field	Permanent			07/13/1995	
50500	A	MALAGA WATER DISTRICT	CHELAN	04	Laurel Hill Well	Well	Emergency			01/01/1970	
50500	A	MALAGA WATER DISTRICT	CHELAN	05	Well #5 - BCF057	Well	Permanent			01/15/2014	
50550	A	MALDEN WATER DEPT	WHITMAN	01	Well #1 - AEH239	Well	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	01/01/1970	
50570	A	MALLARD COVE	CLALLAM	01	Lower Spring-Surface Water	Groundwater	Permanent			01/01/1970	
50570	A	MALLARD COVE	CLALLAM	02	Upper Spring-Surface Water	Surface	Emergency			01/01/1970	
50600	A	MALONE	GRAYS HARBOR	01	WELL #1 NO TAG MALONE WATER	Well	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	01/01/1970	
50600	A	MALONE	GRAYS HARBOR	02	WELL #2 NO TAG MALONE WATER	Well	Emergency			01/01/1970	
50691	A	LAKE ALYSON WATER SYSTEM	SNOHOMISH	01	AGB585 WELL 1 & 2 WF	Well Field	Permanent	ORGANICS AND COLOR REMOVAL	AERATION/AIR STRIPPING	01/01/1970	
50691	A	LAKE ALYSON WATER SYSTEM	SNOHOMISH	01	AGB585 WELL 1 & 2 WF	Well Field	Permanent	CORROSION CONTROL	PH ADJUSTMENT	01/01/1970	
50691	A	LAKE ALYSON WATER SYSTEM	SNOHOMISH	02	AGB586 WELL 1	Well in Well Field	Permanent			09/22/1998	
50691	A	LAKE ALYSON WATER SYSTEM	SNOHOMISH	03	WELL #2	Well in Well Field	Permanent			09/22/1998	
50700	A	MANCHESTER WATER DISTRICT	KITSAP	01	WELL #1 WW APO507	Well in Well Field	Permanent			01/01/1970	
50700	A	MANCHESTER WATER DISTRICT	KITSAP	02	WELL # 2 WW	Well in Well Field	Permanent			01/01/1970	
50700	A	MANCHESTER WATER DISTRICT	KITSAP	03	WELL #3 AAB485	Well	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	05/04/2004	
50700	A	MANCHESTER WATER DISTRICT	KITSAP	03	WELL #3 AAB485	Well	Permanent	DENTAL HEALTH	FLUORIDATION	05/04/2004	
50700	A	MANCHESTER WATER DISTRICT	KITSAP	04	WELL #4 AAB486	Well	Seasonal	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	01/01/1970	
50700	A	MANCHESTER WATER DISTRICT	KITSAP	04	WELL #4 AAB486	Well	Seasonal	TASTE/ODOR CONTROL & DECHLORINATION	"CHLORINATION, HYPOCHLORITE"	01/01/1970	
50700	A	MANCHESTER WATER DISTRICT	KITSAP	05	WELL #5 WW	Well in Well Field	Seasonal			01/01/1970	
50700	A	MANCHESTER WATER DISTRICT	KITSAP	06	WELL #6 WW AAB488	Well in Well Field	Permanent			01/01/1970	
50700	A	MANCHESTER WATER DISTRICT	KITSAP	07	WELL #7 WW AAB489	Well in Well Field	Permanent			01/01/1970	
50700	A	MANCHESTER WATER DISTRICT	KITSAP	08	WELL #8 WW AAB490	Well in Well Field	Seasonal			01/01/1970	
50700	A	MANCHESTER WATER DISTRICT	KITSAP	09	WELL #9 AAB491	Well	Seasonal	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	01/01/1970	
50700	A	MANCHESTER WATER DISTRICT	KITSAP	09	WELL #9 AAB491	Well	Seasonal	DENTAL HEALTH	FLUORIDATION	01/01/1970	
50700	A	MANCHESTER WATER DISTRICT	KITSAP	10	WELL #10 AAC743	Well	Permanent	DENTAL HEALTH	FLUORIDATION	07/08/1992	
50700	A	MANCHESTER WATER DISTRICT	KITSAP	10	WELL #10 AAC743	Well	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	07/08/1992	
50700	A	MANCHESTER WATER DISTRICT	KITSAP	11	WELL #11 AAB493	Well	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	07/08/1992	
50700	A	MANCHESTER WATER DISTRICT	KITSAP	11	WELL #11 AAB493	Well	Permanent	DENTAL HEALTH	FLUORIDATION	07/08/1992	
50700	A	MANCHESTER WATER DISTRICT	KITSAP	12	"WF (S01,S02)"	Well Field	Permanent	DENTAL HEALTH	FLUORIDATION	09/09/1996	
50700	A	MANCHESTER WATER DISTRICT	KITSAP	12	"WF (S01,S02)"	Well Field	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	09/09/1996	
50700	A	MANCHESTER WATER DISTRICT	KITSAP	13	"WF (S05,S08)"	Well Field	Seasonal	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	09/09/1996	
50700	A	MANCHESTER WATER DISTRICT	KITSAP	13	"WF (S05,S08)"	Well Field	Seasonal	TASTE/ODOR CONTROL & DECHLORINATION	"CHLORINATION, HYPOCHLORITE"	09/09/1996	
50700	A	MANCHESTER WATER DISTRICT	KITSAP	13	"WF (S05,S08)"	Well Field	Seasonal	DENTAL HEALTH	FLUORIDATION	09/09/1996	
50700	A	MANCHESTER WATER DISTRICT	KITSAP	14	"Garfield WF (S06,S07)"	Well Field	Permanent	DENTAL HEALTH	FLUORIDATION	09/09/1996	
50700	A	MANCHESTER WATER DISTRICT	KITSAP	14	"Garfield WF (S06,S07)"	Well Field	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	09/09/1996	
50850	A	MANSFIELD WATER SYSTEM	DOUGLAS	01	Well #1 - AGJ030	Well	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	01/01/1970	
50850	A	MANSFIELD WATER SYSTEM	DOUGLAS	02	Well #2	Well	Emergency	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	01/01/1970	
50850	A	MANSFIELD WATER SYSTEM	DOUGLAS	03	Well #3 - AGJ029	Well	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	02/20/1991	
50900	A	MANTHEYS COUNTRY MOBILE PARK	WHATCOM	01	Well #1	Well	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	01/01/1970	
50900	A	MANTHEYS COUNTRY MOBILE PARK	WHATCOM	01	Well #1	Well	Permanent	IRON & MANGANESE REMOVAL	"FILTRATION, GRNSND/CATALYTIC MEDIA"	01/01/1970	
50994	A	MANZANITA BEACH	THURSTON	01	WELL #1 6111 Buckthorn-Private Well	Well	Permanent			08/25/2000	08/25/2000
50994	A	MANZANITA BEACH	THURSTON	02	"WELL #2 ABG505 WW  8"""	Well in Well Field	Permanent			08/25/2000	
50994	A	MANZANITA BEACH	THURSTON	03	WELL #3 ABG509 WW	Well in Well Field	Permanent			08/25/2000	
50994	A	MANZANITA BEACH	THURSTON	04	WF (S02 & S03)	Well Field	Permanent	CORROSION CONTROL	PH ADJUSTMENT	08/25/2000	
51100	A	MAPLE FALLS WATER COOP	WHATCOM	01	WELL #1	Well in Well Field	Permanent			01/01/1970	
51100	A	MAPLE FALLS WATER COOP	WHATCOM	02	WELL #2	Well in Well Field	Permanent			01/01/1970	
51100	A	MAPLE FALLS WATER COOP	WHATCOM	03	Well Field	Well Field	Permanent			07/20/2006	
51115	A	MAPLE GLEN COMMUNITY ASSOCIATION	ISLAND	01	AGA864 Well 1	Well	Permanent			01/01/1970	
51115	A	MAPLE GLEN COMMUNITY ASSOCIATION	ISLAND	02	AGA959 Well 2	Well	Permanent			01/01/1970	
51130	A	MAPLE GROVE BEACH WATER ASSN	ISLAND	01	AGA755 Well 1	Well	Permanent			12/20/2000	12/20/2000
51130	A	MAPLE GROVE BEACH WATER ASSN	ISLAND	02	AGA754  Well 2	Well in Well Field	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	04/27/1994	
51130	A	MAPLE GROVE BEACH WATER ASSN	ISLAND	03	AGA753 Well 4	Well in Well Field	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	10/08/1996	
51130	A	MAPLE GROVE BEACH WATER ASSN	ISLAND	04	Unapprovved Wells 2 & 4	Well Field	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	09/03/2002	
51150	A	MAPLE HAVEN	CLALLAM	01	WELL #1 AHM626	Well	Permanent			01/01/1970	
51151	A	NEW HORIZONS	YAKIMA	01	Well #1 - AFK949	Well	Permanent			01/01/1970	
51195	A	MAPLE LANE CORRECTIONS CENTER	THURSTON	01	WELL #1 WW  NO TAG	Well in Well Field	Permanent			01/01/1970	
51195	A	MAPLE LANE CORRECTIONS CENTER	THURSTON	02	WELL #2 WW  AAF164	Well in Well Field	Permanent			01/01/1970	
51195	A	MAPLE LANE CORRECTIONS CENTER	THURSTON	03	WF (SO1 & SO2)	Well Field	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	12/12/1997	
51195	A	MAPLE LANE CORRECTIONS CENTER	THURSTON	03	WF (SO1 & SO2)	Well Field	Permanent	CORROSION CONTROL	PH ADJUSTMENT	12/12/1997	
51215	A	MAPLE MANOR MOBILE HOME PARK	PIERCE	01	Well #1 AEF401	Well	Permanent			01/01/1970	
51295	A	RAINIER CHRISTIAN SCHOOL	KING	01	WELL #1 AFJ250	Well	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	01/01/1970	
